t_us,p_cmd,p_act,v_cmd,v_act,t_cmd,t_act,iq,vbus,temp,state,events
51837626,0.000,-0.132,0.0000,-0.0221,0.0000,0.0060,0.000,32.41,32.0,3,2048
51838905,0.000,-0.110,0.0000,0.0984,0.0000,-0.0137,0.000,32.41,32.0,3,2048
51839626,0.000,-0.110,0.0000,0.0298,0.0000,-0.0071,0.000,32.41,32.0,3,2048
51840589,0.000,-0.110,0.0000,-0.0420,0.0000,0.0665,0.000,32.41,32.0,3,2048
51841583,0.000,-0.110,0.0000,0.0145,0.0000,-0.0258,0.000,32.41,32.0,3,2048
51842630,0.000,-0.110,0.0000,0.0893,0.0000,0.0027,0.000,32.41,32.0,3,2048
51843941,0.000,-0.132,0.0000,-0.0771,0.0000,0.0148,0.000,32.41,32.0,3,2048
51844560,0.000,-0.110,0.0000,0.0496,0.0000,-0.0346,0.000,32.41,32.0,3,2048
51845626,0.000,-0.110,0.0000,0.0191,0.0000,-0.0060,0.000,32.41,32.0,3,2048
51846585,0.000,-0.110,0.0000,-0.0175,0.0000,0.0038,0.000,32.41,32.0,3,2048
51847581,0.000,-0.132,0.0000,-0.0038,0.0000,0.0192,0.000,32.41,32.0,3,2048
51848901,0.000,-0.110,0.0000,-0.0084,0.0000,-0.0038,0.000,32.41,32.0,3,2048
51849588,0.000,-0.110,0.0000,0.0969,0.0000,-0.0225,0.000,32.41,32.0,3,2048
51850587,0.000,-0.110,0.0000,0.0298,0.0000,0.0225,0.000,32.41,32.0,3,2048
51851903,0.000,-0.110,0.0000,-0.0710,0.0000,0.0203,0.000,32.41,32.0,3,2048
51852583,0.000,-0.110,0.0000,0.0679,0.0000,-0.0049,0.000,32.41,32.0,3,2048
51853901,0.000,-0.110,0.0000,0.1427,0.0000,-0.0071,0.000,32.41,32.0,3,2048
51854588,0.000,-0.110,0.0000,0.0206,0.0000,0.0236,0.000,32.41,32.0,3,2048
51855914,0.000,-0.110,0.0000,-0.0099,0.0000,0.0137,0.000,32.41,32.0,3,2048
51856557,0.000,-0.110,0.0000,-0.0175,0.0000,-0.0071,0.000,32.41,32.0,3,2048
51857576,0.000,-0.110,0.0000,-0.0130,0.0000,0.0192,0.000,32.41,32.0,3,2048
51858926,0.000,-0.110,0.0000,-0.1076,0.0000,0.0049,0.000,32.41,32.0,3,2048
51859610,0.000,-0.110,0.0000,0.1595,0.0000,-0.0434,0.000,32.41,32.0,3,2048
51860615,0.000,-0.110,0.0000,0.0404,0.0000,0.0126,0.000,32.41,32.0,3,2048
51861558,0.000,-0.110,0.0000,-0.0267,0.0000,0.0258,0.000,32.41,32.0,3,2048
51862615,0.000,-0.110,0.0000,-0.0542,0.0000,-0.0016,0.000,32.41,32.0,3,2048
51863884,0.000,-0.110,0.0000,0.0725,0.0000,0.0280,0.000,32.41,32.0,3,2048
51864575,0.000,-0.110,0.0000,-0.0893,0.0000,-0.0478,0.000,32.41,32.0,3,2048
51865560,0.000,-0.132,0.0000,0.0175,0.0000,-0.0115,0.000,32.41,32.0,3,2048
51866608,0.000,-0.132,0.0000,-0.0450,0.0000,-0.0324,0.000,32.41,32.0,3,2048
51867556,0.000,-0.110,0.0000,0.0969,0.0000,-0.0060,0.000,32.41,32.0,3,2048
51868901,0.000,-0.110,0.0000,0.0404,0.0000,-0.0247,0.000,32.41,32.0,3,2048
51869557,0.000,-0.110,0.0000,0.0252,0.0000,-0.0181,0.000,32.41,32.0,3,2048
51870613,0.000,-0.110,0.0000,-0.0847,0.0000,-0.0038,0.000,32.41,32.0,3,2048
51871870,0.000,-0.110,0.0000,-0.0237,0.0000,-0.0082,0.000,32.41,32.0,3,2048
51872574,0.000,-0.132,0.0000,0.0130,0.0000,0.0302,0.000,32.41,32.0,3,2048
51873883,0.000,-0.132,0.0000,-0.1030,0.0000,0.0214,0.000,32.41,32.0,3,2048
51874610,0.000,-0.132,0.0000,-0.0237,0.0000,0.0027,0.000,32.41,32.0,3,2048
51875887,0.000,-0.110,0.0000,0.0282,0.0000,0.0203,0.000,32.41,32.0,3,2048
51876572,0.000,-0.132,0.0000,-0.0496,0.0000,-0.0005,0.000,32.41,32.0,3,2048
51877560,0.000,-0.110,0.0000,-0.0206,0.0000,-0.0005,0.000,32.41,32.0,3,2048
51878927,0.000,-0.132,0.0000,-0.1732,0.0000,-0.0115,0.000,32.41,32.0,3,2048
51879563,0.000,-0.110,0.0000,0.0542,0.0000,-0.0324,0.000,32.41,32.0,3,2048
51880577,0.000,-0.132,0.0000,0.0618,0.0000,0.0192,0.000,32.41,32.0,3,2048
51881555,0.000,-0.132,0.0000,-0.0511,0.0000,-0.0060,0.000,32.41,32.0,3,2048
51882682,0.000,-0.110,0.0000,0.0740,0.0000,-0.0049,0.000,32.41,32.0,3,2048
51883885,0.000,-0.132,0.0000,-0.0359,0.0000,0.0005,0.000,32.41,32.0,3,2048
51884555,0.000,-0.110,0.0000,-0.0160,0.0000,-0.0236,0.000,32.41,32.0,3,2048
51885560,0.000,-0.110,0.0000,-0.0145,0.0000,-0.0049,0.000,32.41,32.0,3,2048
51886554,0.000,-0.110,0.0000,-0.0160,0.0000,-0.0016,0.000,32.41,32.0,3,2048
51887620,0.000,-0.110,0.0000,-0.0557,0.0000,0.0016,0.000,32.41,32.0,3,2048
51888941,0.000,-0.110,0.0000,0.0725,0.0000,-0.0137,0.000,32.41,32.0,3,2048
51889590,0.000,-0.132,0.0000,-0.0648,0.0000,0.0214,0.000,32.41,32.0,3,2048
51890589,0.000,-0.132,0.0000,-0.0038,0.0000,-0.0016,0.000,32.41,32.0,3,2048
51891904,0.000,-0.132,0.0000,0.0877,0.0000,0.0291,0.000,32.41,32.0,3,2048
51892627,0.000,-0.132,0.0000,-0.0862,0.0000,-0.0258,0.000,32.41,32.0,3,2048
51893938,0.000,-0.132,0.0000,-0.0526,0.0000,-0.0049,0.000,32.41,32.0,3,2048
51894560,0.000,-0.132,0.0000,-0.1137,0.0000,0.0302,0.000,32.41,32.0,3,2048
51895945,0.000,-0.110,0.0000,0.0862,0.0000,-0.0082,0.000,32.41,32.0,3,2048
51896589,0.000,-0.132,0.0000,-0.0374,0.0000,-0.0159,0.000,32.41,32.0,3,2048
51897590,0.000,-0.110,0.0000,0.0755,0.0000,0.0049,0.000,32.41,32.0,3,2048
51898903,0.000,-0.110,0.0000,0.0603,0.0000,-0.0357,0.000,32.41,32.0,3,2048
51899585,0.000,-0.110,0.0000,-0.0175,0.0000,0.0060,0.000,32.41,32.0,3,2048
51900587,0.000,-0.110,0.0000,0.0343,0.0000,-0.0214,0.000,32.41,32.0,3,2048
51901582,0.000,-0.110,0.0000,-0.0618,0.0000,0.0544,0.000,32.41,32.0,3,2048
51902582,0.000,-0.132,0.0000,0.1198,0.0000,-0.0203,0.000,32.41,32.0,3,2048
51903906,0.000,-0.110,0.0000,-0.0816,0.0000,-0.0060,0.000,32.41,32.0,3,2048
51904586,0.000,-0.110,0.0000,-0.0008,0.0000,-0.0093,0.000,32.41,32.0,3,2048
51905594,0.000,-0.110,0.0000,0.0542,0.0000,-0.0203,0.000,32.41,32.0,3,2048
51906556,0.000,-0.110,0.0000,-0.0984,0.0000,0.0324,0.000,32.41,32.0,3,2048
51907603,0.000,-0.110,0.0000,0.1030,0.0000,0.0412,0.000,32.41,32.0,3,2048
51908923,0.000,-0.110,0.0000,0.0374,0.0000,-0.0203,0.000,32.41,32.0,3,2048
51909609,0.000,-0.132,0.0000,-0.1183,0.0000,0.0005,0.000,32.41,32.0,3,2048
51910614,0.000,-0.110,0.0000,0.0298,0.0000,-0.0104,0.000,32.41,32.0,3,2048
51911873,0.000,-0.110,0.0000,-0.0374,0.0000,-0.0192,0.000,32.41,32.0,3,2048
51912620,0.000,-0.132,0.0000,0.0389,0.0000,0.0071,0.000,32.41,32.0,3,2048
51913884,0.000,-0.110,0.0000,-0.0496,0.0000,0.0060,0.000,32.41,32.0,3,2048
51914574,0.000,-0.110,0.0000,-0.0679,0.0000,0.0225,0.000,32.41,32.0,3,2048
51915885,0.000,-0.110,0.0000,0.0313,0.0000,-0.0115,0.000,32.41,32.0,3,2048
51916608,0.000,-0.110,0.0000,-0.1060,0.0000,-0.0104,0.000,32.41,32.0,3,2048
51917561,0.000,-0.110,0.0000,0.0252,0.0000,-0.0005,0.000,32.41,32.0,3,2048
51918901,0.000,-0.110,0.0000,0.0008,0.0000,0.0159,0.000,32.41,32.0,3,2048
51919557,0.000,-0.132,0.0000,-0.0633,0.0000,-0.0236,0.000,32.41,32.0,3,2048
51920613,0.000,-0.110,0.0000,-0.0023,0.0000,0.0005,0.000,32.41,32.0,3,2048
51921556,0.000,-0.110,0.0000,0.1183,0.0000,0.0137,0.000,32.41,32.0,3,2048
51922572,0.000,-0.132,0.0000,-0.1610,0.0000,0.0148,0.000,32.41,32.0,3,2048
51923883,0.000,-0.110,0.0000,-0.1259,0.0000,-0.0115,0.000,32.41,32.0,3,2048
51924610,0.000,-0.110,0.0000,0.0023,0.0000,0.0148,0.000,32.41,32.0,3,2048
51925561,0.000,-0.132,0.0000,0.0282,0.0000,-0.0038,0.000,32.41,32.0,3,2048
51926572,0.000,-0.110,0.0000,-0.0282,0.0000,-0.0060,0.000,32.41,32.0,3,2048
51927555,0.000,-0.110,0.0000,-0.0847,0.0000,0.0313,0.000,32.41,32.0,3,2048
51928927,0.000,-0.110,0.0000,-0.0252,0.0000,0.0060,0.000,32.41,32.0,3,2048
51929563,0.000,-0.110,0.0000,0.0145,0.0000,-0.0005,0.000,32.41,32.0,3,2048
51930577,0.000,-0.132,0.0000,-0.0557,0.0000,0.0104,0.000,32.41,32.0,3,2048
51931868,0.000,-0.132,0.0000,-0.0206,0.0000,-0.0027,0.000,32.41,32.0,3,2048
51932681,0.000,-0.110,0.0000,0.0465,0.0000,0.0093,0.000,32.41,32.0,3,2048
51933887,0.000,-0.132,0.0000,0.1167,0.0000,-0.0005,0.000,32.41,32.0,3,2048
51934555,0.000,-0.110,0.0000,0.0175,0.0000,-0.0159,0.000,32.41,32.0,3,2048
51935885,0.000,-0.110,0.0000,-0.0786,0.0000,0.0038,0.000,32.41,32.0,3,2048
51936555,0.000,-0.110,0.0000,0.0206,0.0000,0.0016,0.000,32.41,32.0,3,2048
51937627,0.000,-0.110,0.0000,0.0587,0.0000,-0.0071,0.000,32.41,32.0,3,2048
51938905,0.000,-0.132,0.0000,-0.0374,0.0000,0.0269,0.000,32.41,32.0,3,2048
51939627,0.000,-0.110,0.0000,0.1961,0.0000,-0.0071,0.000,32.41,32.0,3,2048
51940591,0.000,-0.132,0.0000,-0.1183,0.0000,0.0027,0.000,32.41,32.0,3,2048
51941582,0.000,-0.110,0.0000,-0.0114,0.0000,0.0060,0.000,32.41,32.0,3,2048
51942587,0.000,-0.110,0.0000,-0.0237,0.0000,0.0170,0.000,32.41,32.0,3,2048
51943973,0.000,-0.132,0.0000,-0.0084,0.0000,0.0082,0.000,32.41,32.0,3,2048
51944564,0.000,-0.110,0.0000,0.0572,0.0000,-0.0478,0.000,32.41,32.0,3,2048
51945560,0.000,-0.110,0.0000,-0.0572,0.0000,-0.0192,0.000,32.41,32.0,3,2048
51946618,0.000,-0.110,0.0000,-0.0145,0.0000,0.0302,0.000,32.41,32.0,3,2048
51947585,0.000,-0.110,0.0000,-0.0526,0.0000,-0.0269,0.000,32.41,32.0,3,2048
51948902,0.000,-0.110,0.0000,-0.0252,0.0000,0.0049,0.000,32.41,32.0,3,2048
51949588,0.000,-0.110,0.0000,0.0023,0.0000,-0.0027,0.000,32.41,32.0,3,2048
51950587,0.000,-0.110,0.0000,-0.0404,0.0000,0.0170,0.000,32.41,32.0,3,2048
51951901,0.000,-0.110,0.0000,0.0526,0.0000,-0.0104,0.000,32.41,32.0,3,2048
51952583,0.000,-0.110,0.0000,0.0023,0.0000,0.0159,0.000,32.41,32.0,3,2048
51953901,0.000,-0.110,0.0000,0.0191,0.0000,0.0082,0.000,32.41,32.0,3,2048
51954587,0.000,-0.132,0.0000,-0.0740,0.0000,-0.0313,0.000,32.41,32.0,3,2048
51955923,0.000,-0.110,0.0000,0.1366,0.0000,-0.0093,0.000,32.41,32.0,3,2048
51956557,0.000,-0.110,0.0000,0.0206,0.0000,-0.0126,0.000,32.41,32.0,3,2048
51957560,0.000,-0.110,0.0000,0.1656,0.0000,-0.0060,0.000,32.41,32.0,3,2048
51958929,0.000,-0.132,0.0000,-0.0893,0.0000,0.0258,0.000,32.41,32.0,3,2048
51959610,0.000,-0.110,0.0000,0.0847,0.0000,-0.0071,0.000,32.41,32.0,3,2048
51960476,0.000,-0.110,0.0000,0.0954,0.0000,-0.0005,0.000,32.41,32.0,3,2048
51961558,0.000,-0.110,0.0000,-0.0145,0.0000,-0.0159,0.000,32.41,32.0,3,2048
51962555,0.000,-0.110,0.0000,-0.0145,0.0000,0.0390,0.000,32.41,32.0,3,2048
51963935,0.000,-0.132,0.0000,-0.0114,0.0000,0.0137,0.000,32.41,32.0,3,2048
51964563,0.000,-0.132,0.0000,-0.0877,0.0000,-0.0247,0.000,32.41,32.0,3,2048
51965576,0.000,-0.132,0.0000,0.0145,0.0000,0.0016,0.000,32.41,32.0,3,2048
51966555,0.000,-0.110,0.0000,0.1381,0.0000,0.0027,0.000,32.41,32.0,3,2048
51967604,0.000,-0.110,0.0000,0.0816,0.0000,-0.0214,0.000,32.41,32.0,3,2048
51968885,0.000,-0.132,0.0000,0.0023,0.0000,0.0071,0.000,32.41,32.0,3,2048
51969578,0.000,-0.110,0.0000,0.0038,0.0000,0.0170,0.000,32.41,32.0,3,2048
51970560,0.000,-0.110,0.0000,0.0298,0.0000,-0.0203,0.000,32.41,32.0,3,2048
51971920,0.000,-0.110,0.0000,-0.0038,0.0000,0.0335,0.000,32.41,32.0,3,2048
51972561,0.000,-0.132,0.0000,-0.0145,0.0000,0.0005,0.000,32.41,32.0,3,2048
51973899,0.000,-0.110,0.0000,0.0069,0.0000,0.0060,0.000,32.41,32.0,3,2048
51974561,0.000,-0.110,0.0000,-0.0175,0.0000,-0.0379,0.000,32.41,32.0,3,2048
51975933,0.000,-0.110,0.0000,-0.0587,0.0000,-0.0082,0.000,32.41,32.0,3,2048
51976559,0.000,-0.110,0.0000,-0.0175,0.0000,0.0225,0.000,32.41,32.0,3,2048
51977578,0.000,-0.132,0.0000,-0.2174,0.0000,0.0456,0.000,32.41,32.0,3,2048
51978877,0.000,-0.132,0.0000,-0.0191,0.0000,-0.0269,0.000,32.41,32.0,3,2048
51979608,0.000,-0.110,0.0000,0.0023,0.0000,-0.0093,0.000,32.41,32.0,3,2048
51980561,0.000,-0.132,0.0000,-0.0252,0.0000,-0.0181,0.000,32.41,32.0,3,2048
51981572,0.000,-0.110,0.0000,0.1045,0.0000,0.0467,0.000,32.41,32.0,3,2048
51982555,0.000,-0.110,0.0000,-0.0099,0.0000,0.0038,0.000,32.41,32.0,3,2048
51984000,0.000,-0.110,0.0000,0.0206,0.0000,-0.0038,0.000,32.41,32.0,3,2048
51984563,0.000,-0.110,0.0000,0.0404,0.0000,0.0038,0.000,32.41,32.0,3,2048
51985560,0.000,-0.110,0.0000,-0.0404,0.0000,0.0566,0.000,32.41,32.0,3,2048
51986555,0.000,-0.110,0.0000,0.0664,0.0000,-0.0214,0.000,32.41,32.0,3,2048
51987555,0.000,-0.132,0.0000,-0.1259,0.0000,-0.0258,0.000,32.41,32.0,3,2048
51988936,0.000,-0.110,0.0000,0.0069,0.0000,-0.0060,0.000,32.41,32.0,3,2048
51989626,0.000,-0.110,0.0000,-0.0084,0.0000,0.0060,0.000,32.41,32.0,3,2048
51990591,0.000,-0.110,0.0000,-0.0374,0.0000,-0.0060,0.000,32.41,32.0,3,2048
51991900,0.000,-0.110,0.0000,0.0175,0.0000,-0.0159,0.000,32.41,32.0,3,2048
51992587,0.000,-0.110,0.0000,0.0038,0.0000,0.0093,0.000,32.41,32.0,3,2048
51993972,0.000,-0.110,0.0000,-0.0084,0.0000,0.0071,0.000,32.41,32.0,3,2048
51994564,0.000,-0.110,0.0000,0.0359,0.0000,0.0456,0.000,32.41,32.0,3,2048
51995880,0.000,-0.132,0.0000,-0.0465,0.0000,0.0082,0.000,32.41,32.0,3,2048
51996618,0.000,-0.110,0.0000,0.0374,0.0000,-0.0060,0.000,32.41,32.0,3,2048
51997591,0.000,-0.110,0.0000,0.0664,0.0000,0.0225,0.000,32.41,32.0,3,2048
51998908,0.000,-0.110,0.0000,0.0465,0.0000,0.0027,0.000,32.41,32.0,3,2048
51999586,0.000,-0.132,0.0000,-0.0313,0.0000,-0.0291,0.000,32.41,32.0,3,2048
52000587,0.000,-0.110,0.0000,0.0832,0.0000,0.0060,0.000,32.41,32.0,3,2048
52001582,0.000,-0.132,0.0000,-0.0954,0.0000,-0.0302,0.000,32.41,32.0,3,2048
52002582,0.000,-0.110,0.0000,0.0893,0.0000,-0.0104,0.000,32.41,32.0,3,2048
52003905,0.000,-0.110,0.0000,0.0160,0.0000,0.0434,0.000,32.41,32.0,3,2048
52004587,0.000,-0.110,0.0000,0.1213,0.0000,-0.0225,0.000,32.41,32.0,3,2048
52005601,0.000,-0.132,0.0000,-0.0877,0.0000,0.0093,0.000,32.41,32.0,3,2048
52006556,0.000,-0.110,0.0000,-0.0298,0.0000,-0.0016,0.000,32.41,32.0,3,2048
52007555,0.000,-0.110,0.0000,0.0206,0.0000,-0.0082,0.000,32.41,32.0,3,2048
52008923,0.000,-0.132,0.0000,-0.0969,0.0000,0.0082,0.000,32.41,32.0,3,2048
52009610,0.000,-0.110,0.0000,-0.0313,0.0000,0.0236,0.000,32.41,32.0,3,2048
52010511,0.000,-0.110,0.0000,0.0099,0.0000,0.0093,0.000,32.41,32.0,3,2048
52011877,0.000,-0.132,0.0000,-0.0618,0.0000,0.0027,0.000,32.41,32.0,3,2048
52012556,0.000,-0.110,0.0000,0.0191,0.0000,-0.0115,0.000,32.41,32.0,3,2048
52013936,0.000,-0.110,0.0000,0.0069,0.0000,-0.0181,0.000,32.41,32.0,3,2048
52014563,0.000,-0.110,0.0000,0.0084,0.0000,-0.0049,0.000,32.41,32.0,3,2048
52015897,0.000,-0.110,0.0000,0.0008,0.0000,0.0324,0.000,32.41,32.0,3,2048
52016559,0.000,-0.132,0.0000,-0.0404,0.0000,-0.0148,0.000,32.41,32.0,3,2048
52017609,0.000,-0.110,0.0000,-0.0175,0.0000,0.0027,0.000,32.41,32.0,3,2048
52018885,0.000,-0.132,0.0000,-0.0465,0.0000,-0.0236,0.000,32.41,32.0,3,2048
52019578,0.000,-0.132,0.0000,0.0069,0.0000,0.0049,0.000,32.41,32.0,3,2048
52020560,0.000,-0.110,0.0000,0.1274,0.0000,0.0269,0.000,32.41,32.0,3,2048
52021604,0.000,-0.132,0.0000,-0.0664,0.0000,0.0203,0.000,32.41,32.0,3,2048
52022559,0.000,-0.132,0.0000,-0.1350,0.0000,-0.0159,0.000,32.41,32.0,3,2048
52023898,0.000,-0.132,0.0000,-0.0832,0.0000,0.0005,0.000,32.41,32.0,3,2048
52024561,0.000,-0.132,0.0000,0.0618,0.0000,0.0027,0.000,32.41,32.0,3,2048
52025609,0.000,-0.110,0.0000,0.0694,0.0000,-0.0082,0.000,32.41,32.0,3,2048
52026559,0.000,-0.110,0.0000,-0.0664,0.0000,0.0302,0.000,32.41,32.0,3,2048
52027572,0.000,-0.110,0.0000,0.1106,0.0000,-0.0258,0.000,32.41,32.0,3,2048
52028880,0.000,-0.110,0.0000,-0.0465,0.0000,0.0203,0.000,32.41,32.0,3,2048
52029610,0.000,-0.132,0.0000,0.0008,0.0000,-0.0170,0.000,32.41,32.0,3,2048
52030561,0.000,-0.132,0.0000,-0.0725,0.0000,0.0104,0.000,32.41,32.0,3,2048
52031887,0.000,-0.110,0.0000,-0.0130,0.0000,-0.0346,0.000,32.41,32.0,3,2048
52032556,0.000,-0.110,0.0000,-0.0801,0.0000,0.0357,0.000,32.41,32.0,3,2048
52033999,0.000,-0.110,0.0000,0.0191,0.0000,0.0423,0.000,32.41,32.0,3,2048
52034563,0.000,-0.132,0.0000,-0.0282,0.0000,0.0302,0.000,32.41,32.0,3,2048
52035880,0.000,-0.110,0.0000,0.1228,0.0000,-0.0027,0.000,32.41,32.0,3,2048
52036559,0.000,-0.110,0.0000,-0.0496,0.0000,0.0016,0.000,32.41,32.0,3,2048
52037560,0.000,-0.110,0.0000,0.0252,0.0000,0.0060,0.000,32.41,32.0,3,2048
52038940,0.000,-0.110,0.0000,-0.0008,0.0000,-0.0093,0.000,32.41,32.0,3,2048
52039587,0.000,-0.132,0.0000,-0.0847,0.0000,-0.0005,0.000,32.41,32.0,3,2048
52040630,0.000,-0.110,0.0000,-0.0328,0.0000,-0.0049,0.000,32.41,32.0,3,2048
52041586,0.000,-0.132,0.0000,0.0587,0.0000,0.0665,0.000,32.41,32.0,3,2048
52042587,0.000,-0.110,0.0000,0.0633,0.0000,-0.0522,0.000,32.41,32.0,3,2048
52043972,0.000,-0.132,0.0000,-0.0771,0.0000,0.0269,0.000,32.41,32.0,3,2048
52044564,0.000,-0.110,0.0000,0.0069,0.0000,0.0192,0.000,32.41,32.0,3,2048
52045560,0.000,-0.110,0.0000,0.0404,0.0000,-0.0159,0.000,32.41,32.0,3,2048
52046618,0.000,-0.132,0.0000,-0.1793,0.0000,-0.0082,0.000,32.41,32.0,3,2048
52047585,0.000,-0.110,0.0000,0.0542,0.0000,0.0093,0.000,32.41,32.0,3,2048
52048903,0.000,-0.132,0.0000,-0.0923,0.0000,0.0324,0.000,32.41,32.0,3,2048
52049588,0.000,-0.110,0.0000,0.0404,0.0000,-0.0126,0.000,32.41,32.0,3,2048
52050587,0.000,-0.110,0.0000,-0.0511,0.0000,-0.0082,0.000,32.41,32.0,3,2048
52051901,0.000,-0.110,0.0000,0.0175,0.0000,-0.0082,0.000,32.41,32.0,3,2048
52052583,0.000,-0.110,0.0000,-0.0648,0.0000,0.0368,0.000,32.41,32.0,3,2048
52053902,0.000,-0.110,0.0000,0.0694,0.0000,0.0555,0.000,32.41,32.0,3,2048
52054588,0.000,-0.110,0.0000,0.0237,0.0000,-0.0236,0.000,32.41,32.0,3,2048
52055923,0.000,-0.110,0.0000,0.0465,0.0000,-0.0203,0.000,32.41,32.0,3,2048
52056557,0.000,-0.110,0.0000,0.0160,0.0000,0.0214,0.000,32.41,32.0,3,2048
52057560,0.000,-0.110,0.0000,0.0084,0.0000,0.0093,0.000,32.41,32.0,3,2048
52058925,0.000,-0.110,0.0000,0.0938,0.0000,-0.0170,0.000,32.41,32.0,3,2048
52059612,0.000,-0.132,0.0000,-0.0984,0.0000,0.0313,0.000,32.41,32.0,3,2048
52060612,0.000,-0.110,0.0000,0.0252,0.0000,-0.0247,0.000,32.41,32.0,3,2048
52061610,0.000,-0.110,0.0000,-0.0374,0.0000,-0.0269,0.000,32.41,32.0,3,2048
52062555,0.000,-0.132,0.0000,-0.1350,0.0000,0.0016,0.000,32.41,32.0,3,2048
52063933,0.000,-0.110,0.0000,0.0221,0.0000,0.0005,0.000,32.41,32.0,3,2048
52064563,0.000,-0.132,0.0000,-0.1122,0.0000,-0.0247,0.000,32.41,32.0,3,2048
52065576,0.000,-0.132,0.0000,-0.0648,0.0000,0.0049,0.000,32.41,32.0,3,2048
52066555,0.000,-0.110,0.0000,0.1228,0.0000,0.0093,0.000,32.41,32.0,3,2048
52067604,0.000,-0.110,0.0000,0.0221,0.0000,-0.0093,0.000,32.41,32.0,3,2048
52068885,0.000,-0.110,0.0000,-0.0359,0.0000,0.0214,0.000,32.41,32.0,3,2048
52069578,0.000,-0.110,0.0000,-0.0298,0.0000,0.0071,0.000,32.41,32.0,3,2048
52070560,0.000,-0.110,0.0000,-0.0557,0.0000,-0.0159,0.000,32.41,32.0,3,2048
52071920,0.000,-0.132,0.0000,0.0099,0.0000,0.0456,0.000,32.41,32.0,3,2048
52072561,0.000,-0.132,0.0000,0.0450,0.0000,-0.0115,0.000,32.41,32.0,3,2048
52073898,0.000,-0.110,0.0000,0.0420,0.0000,-0.0082,0.000,32.41,32.0,3,2048
52074561,0.000,-0.110,0.0000,0.0099,0.0000,0.0049,0.000,32.41,32.0,3,2048
52075933,0.000,-0.110,0.0000,0.0481,0.0000,0.0104,0.000,32.41,32.0,3,2048
52076559,0.000,-0.110,0.0000,-0.0648,0.0000,0.0060,0.000,32.41,32.0,3,2048
52077577,0.000,-0.132,0.0000,-0.1060,0.0000,0.0148,0.000,32.41,32.0,3,2048
52078877,0.000,-0.132,0.0000,0.0755,0.0000,-0.0093,0.000,32.41,32.0,3,2048
52079608,0.000,-0.110,0.0000,0.0465,0.0000,-0.0280,0.000,32.41,32.0,3,2048
52080561,0.000,-0.132,0.0000,-0.0648,0.0000,-0.0016,0.000,32.41,32.0,3,2048
52081572,0.000,-0.110,0.0000,0.0648,0.0000,0.0082,0.000,32.41,32.0,3,2048
52082555,0.000,-0.110,0.0000,0.1289,0.0000,-0.0060,0.000,32.41,32.0,3,2048
52084002,0.000,-0.110,0.0000,-0.0237,0.0000,0.0280,0.000,32.41,32.0,3,2048
52084563,0.000,-0.110,0.0000,0.0114,0.0000,0.0126,0.000,32.41,32.0,3,2048
52085560,0.000,-0.132,0.0000,0.0221,0.0000,0.0225,0.000,32.41,32.0,3,2048
52086554,0.000,-0.132,0.0000,0.0420,0.0000,-0.0159,0.000,32.41,32.0,3,2048
52087555,0.000,-0.132,0.0000,-0.0587,0.0000,0.0236,0.000,32.41,32.0,3,2048
52088935,0.000,-0.110,0.0000,0.0984,0.0000,-0.0401,0.000,32.41,32.0,3,2048
52089627,0.000,-0.132,0.0000,0.0145,0.0000,-0.0016,0.000,32.41,32.0,3,2048
52090590,0.000,-0.132,0.0000,-0.0862,0.0000,-0.0005,0.000,32.41,32.0,3,2048
52091901,0.000,-0.132,0.0000,0.0175,0.0000,0.0071,0.000,32.41,32.0,3,2048
52092587,0.000,-0.110,0.0000,-0.0084,0.0000,0.0027,0.000,32.41,32.0,3,2048
52093962,0.000,-0.110,0.0000,0.0008,0.0000,-0.0049,0.000,32.41,32.0,3,2048
52094595,0.000,-0.132,0.0000,-0.0084,0.0000,-0.0082,0.000,32.41,32.0,3,2048
52095888,0.000,-0.132,0.0000,-0.0923,0.0000,0.0236,0.000,32.41,32.0,3,2048
52096557,0.000,-0.110,0.0000,0.0862,0.0000,0.0291,0.000,32.41,32.0,3,2048
52097620,0.000,-0.132,0.0000,-0.0359,0.0000,-0.0247,0.000,32.41,32.0,3,2048
52098906,0.000,-0.110,0.0000,0.0725,0.0000,0.0159,0.000,32.41,32.0,3,2048
52099585,0.000,-0.132,0.0000,-0.1579,0.0000,0.0181,0.000,32.41,32.0,3,2048
52100585,0.000,-0.110,0.0000,0.0450,0.0000,-0.0170,0.000,32.41,32.0,3,2048
52101580,0.000,-0.110,0.0000,0.0114,0.0000,0.0027,0.000,32.41,32.0,3,2048
52102580,0.000,-0.110,0.0000,-0.0557,0.0000,0.0049,0.000,32.41,32.0,3,2048
52103901,0.000,-0.132,0.0000,-0.1503,0.0000,-0.0148,0.000,32.41,32.0,3,2048
52104585,0.000,-0.110,0.0000,0.0221,0.0000,-0.0038,0.000,32.41,32.0,3,2048
52105596,0.000,-0.110,0.0000,0.0572,0.0000,0.0027,0.000,32.41,32.0,3,2048
52106560,0.000,-0.110,0.0000,-0.0618,0.0000,0.0137,0.000,32.41,32.0,3,2048
52107555,0.000,-0.110,0.0000,-0.0725,0.0000,0.0016,0.000,32.41,32.0,3,2048
52108921,0.000,-0.110,0.0000,-0.0221,0.0000,0.0093,0.000,32.41,32.0,3,2048
52109608,0.000,-0.110,0.0000,-0.0511,0.0000,0.0071,0.000,32.41,32.0,3,2048
